DRINKING WATER,,,,RURAL,,,,,URBAN,,,,,TOTAL,,,,,,DRINKING WATER,,Proportion of population using improved water supplies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RURAL,,,,,,,URBAN,,,,,,,TOTAL,,,,,,,
Low-income,2014,577 586,31,41,17,29,13,0.96,78,13,8,2,0.13,52,16,22,9,0.83,,Low-income,2014,12,12,42,23,0.35,20,38,51,51,64,56,0.35,67,24,24,24,49,33,0.48,35,34,340
Low-income,2015,592 175,31,42,18,28,12,0.96,78,13,7,2,0.13,53,16,22,9,0.83,,Low-income,2015,12,12,43,23,0.35,21,39,51,51,65,56,0.35,67,24,24,24,50,34,0.48,35,34,341
Low-income,2016,607 867,32,43,18,28,12,0.96,78,13,7,1,0.13,54,17,21,8,0.83,,Low-income,2016,12,12,44,24,0.35,21,40,51,51,65,56,0.35,67,24,25,25,51,34,0.48,36,35,342
Low-income,2017,624 557,32,44,19,27,11,0.96,79,13,7,1,0.13,55,17,20,8,0.83,,Low-income,2017,13,13,46,24,0.35,22,40,52,52,65,56,0.35,68,24,25,25,52,34,0.48,37,35,343
Low-income,2018,642 186,33,45,19,26,10,0.96,79,14,6,1,0.13,56,17,20,7,0.83,,Low-income,2018,13,13,47,25,0.35,23,41,52,52,65,56,0.35,68,25,26,26,53,35,0.48,37,36,344
Low-income,2019,660 718,33,46,19,25,10,0.96,79,14,6,1,0.13,57,17,19,7,0.83,,Low-income,2019,14,14,48,25,0.35,23,42,53,53,66,56,0.35,68,25,27,27,54,35,0.48,38,36,345
Low-income,2020,679 561,34,47,20,24,9,0.96,79,14,6,<1,0.13,58,18,18,6,0.83,,Low-income,2020,14,14,49,25,0.35,24,43,53,53,66,56,0.35,68,25,27,27,55,36,0.48,39,37,346
Low-income,2021,698 215,34,48,20,23,9,0.96,79,14,6,<1,0.13,59,18,17,6,0.83,,Low-income,2021,15,15,50,26,0.35,25,43,54,54,66,56,0.35,68,25,28,28,56,36,0.48,40,37,347
Low-income,2022,716 866,35,49,21,22,8,0.96,80,14,5,<1,0.13,60,18,17,5,0.83,,Low-income,2022,15,15,52,26,0.35,25,44,55,55,67,56,0.35,69,25,29,29,57,37,0.48,40,38,348
Low-income,2023,736 466,35,50,21,22,7,0.96,80,14,5,<1,0.13,61,19,16,5,0.83,,Low-income,2023,16,16,53,27,0.35,26,45,55,55,67,56,0.35,69,25,30,30,58,37,0.48,41,38,349
Low-income,2024,756 668,36,51,21,21,7,0.96,80,14,5,<1,0.13,62,19,15,5,0.83,,Low-income,2024,17,17,54,27,0.35,27,45,57,57,67,57,0.35,70,24,31,31,59,38,0.48,43,37,350
Lower-middle-income,2000,2 124 987,31,70,5,17,8,0.76,90,4,5,1,0.24,76,5,13,6,0.63,,Lower-middle-income,2000,33,33,60,41,1.34,23,52,68,68,81,74,0.28,68,26,44,44,66,51,1.05,37,44,351
Lower-middle-income,2001,2 167 820,31,71,5,17,7,0.76,90,4,5,1,0.24,77,5,13,5,0.63,,Lower-middle-income,2001,34,34,61,42,1.34,24,52,68,68,81,74,0.28,68,26,45,45,67,52,1.05,37,44,352
Lower-middle-income,2002,2 210 684,32,71,5,16,7,0.76,90,4,5,1,0.24,77,5,13,5,0.63,,Lower-middle-income,2002,36,36,61,42,1.34,25,52,68,68,81,74,0.28,68,26,46,46,68,52,1.05,38,44,353
Lower-middle-income,2003,2 252 307,32,72,5,16,7,0.76,90,4,5,1,0.24,78,5,12,5,0.63,,Lower-middle-income,2003,37,37,62,43,1.34,25,52,69,69,81,74,0.28,68,26,47,47,68,53,1.05,39,44,354
Lower-middle-income,2004,2 294 336,32,73,5,15,7,0.76,91,4,5,1,0.24,79,5,12,5,0.63,,Lower-middle-income,2004,38,38,63,43,1.34,26,52,69,69,81,74,0.28,67,27,48,48,69,53,1.05,39,44,355
Lower-middle-income,2005,2 335 938,33,74,5,15,7,0.76,91,4,5,1,0.24,79,5,11,5,0.63,,Lower-middle-income,2005,39,39,64,43,1.34,27,52,69,69,81,74,0.28,67,27,49,49,69,53,1.05,40,44,356
Lower-middle-income,2006,2 377 773,33,74,5,14,6,0.76,91,4,4,1,0.24,80,5,11,5,0.63,,Lower-middle-income,2006,41,41,64,44,1.34,27,52,70,70,81,74,0.28,67,27,50,50,70,54,1.05,41,44,357
Lower-middle-income,2007,2 420 499,34,75,5,13,6,0.76,91,3,4,1,0.24,81,5,10,4,0.63,,Lower-middle-income,2007,42,42,65,44,1.34,28,52,70,70,81,74,0.28,67,27,51,51,71,54,1.05,41,44,358
Lower-middle-income,2008,2 462 942,34,76,5,13,6,0.76,91,3,4,1,0.24,81,4,10,4,0.63,,Lower-middle-income,2008,43,43,66,44,1.34,29,52,71,71,82,74,0.28,67,28,53,53,71,54,1.05,42,44,359
Lower-middle-income,2009,2 505 656,34,77,5,12,6,0.76,92,3,4,<1,0.24,82,4,10,4,0.63,,Lower-middle-income,2009,45,45,67,46,1.34,30,52,71,71,82,74,0.28,67,28,54,54,72,55,1.05,43,44,360
Lower-middle-income,2010,2 549 113,35,78,5,12,6,0.76,92,3,4,<1,0.24,83,4,9,4,0.63,,Lower-middle-income,2010,46,46,67,47,1.34,30,52,71,71,82,74,0.28,67,28,55,55,72,56,1.05,43,44,361
Lower-middle-income,2011,2 592 656,35,78,5,11,5,0.76,92,3,4,<1,0.24,83,4,9,4,0.63,,Lower-middle-income,2011,47,47,68,48,1.34,31,52,72,72,82,74,0.28,67,28,56,56,73,57,1.05,44,44,362
Lower-middle-income,2012,2 635 895,36,79,5,11,5,0.76,92,3,4,<1,0.24,84,4,8,4,0.63,,Lower-middle-income,2012,49,49,69,49,1.34,32,52,72,72,82,74,0.28,67,29,57,57,74,58,1.05,44,44,363
Lower-middle-income,2013,2 679 307,36,80,5,10,5,0.76,93,3,3,<1,0.24,85,4,8,3,0.63,,Lower-middle-income,2013,50,50,70,51,1.34,33,52,73,73,82,74,0.28,67,29,58,58,74,59,1.05,45,44,364
Lower-middle-income,2014,2 722 466,37,81,5,10,5,0.76,93,3,3,<1,0.24,85,4,7,3,0.63,,Lower-middle-income,2014,52,52,71,52,1.34,33,52,73,73,82,74,0.28,67,29,59,59,75,60,1.05,46,44,365
Lower-middle-income,2015,2 764 325,37,81,5,9,5,0.76,93,3,3,<1,0.24,86,4,7,3,0.63,,Lower-middle-income,2015,53,53,71,53,1.34,34,52,73,73,82,74,0.28,67,29,61,61,75,61,1.05,46,44,366
Lower-middle-income,2016,2 805 768,38,82,5,9,4,0.76,94,3,3,<1,0.24,86,4,7,3,0.63,,Lower-middle-income,2016,55,55,72,55,1.34,35,52,74,74,82,74,0.28,67,30,62,62,76,62,1.05,47,44,367
Lower-middle-income,2017,2 846 978,38,83,5,8,4,0.76,94,3,3,<1,0.24,87,4,6,3,0.63,,Lower-middle-income,2017,56,56,73,56,1.34,35,52,74,74,82,74,0.28,67,30,63,63,76,63,1.05,47,44,368
Lower-middle-income,2018,2 887 468,38,84,4,8,4,0.76,94,3,3,<1,0.24,88,4,6,3,0.63,,Lower-middle-income,2018,57,57,74,57,1.34,36,52,74,75,81,74,0.28,67,30,64,64,77,64,1.05,48,44,369
Lower-middle-income,2019,2 927 475,39,85,4,7,4,0.76,94,3,2,<1,0.24,88,4,5,2,0.63,,Lower-middle-income,2019,59,59,75,59,1.34,37,52,74,75,81,74,0.28,66,30,65,65,77,65,1.05,48,44,370
Lower-middle-income,2020,2 967 243,39,85,4,7,4,0.76,95,3,2,<1,0.24,89,4,5,2,0.63,,Lower-middle-income,2020,60,60,75,60,1.34,38,52,74,76,81,74,0.28,66,31,66,66,78,66,1.05,49,44,371
Lower-middle-income,2021,3 004 939,40,86,4,6,3,0.76,95,2,2,<1,0.24,90,4,5,2,0.63,,Lower-middle-income,2021,61,62,76,61,1.34,38,52,74,76,81,74,0.28,66,31,67,68,78,67,1.05,49,44,372
Lower-middle-income,2022,3 042 100,40,87,4,6,3,0.76,95,2,2,<1,0.24,90,3,4,2,0.63,,Lower-middle-income,2022,63,63,77,63,1.34,39,52,74,77,81,74,0.28,66,31,67,69,79,67,1.05,50,44,373
Lower-middle-income,2023,3 080 931,41,88,4,5,3,0.76,95,2,2,<1,0.24,91,3,4,2,0.63,,Lower-middle-income,2023,64,65,78,64,1.34,40,52,74,77,81,74,0.28,66,32,68,70,79,68,1.05,50,44,374
Lower-middle-income,2024,3 120 052,41,88,4,5,3,0.76,96,2,2,<1,0.24,91,3,4,2,0.63,,Lower-middle-income,2024,65,66,78,65,1.34,40,52,74,78,81,74,0.28,66,32,69,71,79,69,1.05,51,44,375
Upper-middle-income,2000,2 398 992,48,73,<1,22,5,0.80,97,<1,2,<1,0.03,84,<1,12,3,0.49,,Upper-middle-income,2000,-,54,65,-,-,30,43,81,93,89,81,0.16,86,11,70,73,77,70,0.34,57,28,376
Upper-middle-income,2001,2 421 771,49,73,<1,22,5,0.80,97,<1,2,<1,0.03,85,<1,12,3,0.49,,Upper-middle-income,2001,-,54,65,-,-,32,42,81,93,89,81,0.16,87,11,70,73,77,70,0.34,59,27,377
Upper-middle-income,2002,2 442 984,50,74,<1,21,5,0.80,97,<1,2,<1,0.03,85,<1,11,2,0.49,,Upper-middle-income,2002,-,56,66,-,-,34,41,81,93,89,81,0.16,87,11,71,74,77,71,0.34,60,26,378
Upper-middle-income,2003,2 463 787,51,75,<1,20,5,0.80,97,<1,2,<1,0.03,86,<1,11,2,0.49,,Upper-middle-income,2003,-,57,67,-,-,35,40,81,93,89,81,0.16,87,11,72,75,78,72,0.34,61,25,379
Upper-middle-income,2004,2 485 046,52,75,<1,19,4,0.80,97,<1,2,<1,0.03,87,<1,10,2,0.49,,Upper-middle-income,2004,-,59,67,-,-,37,40,81,93,89,81,0.16,87,11,72,77,79,72,0.34,63,25,380
Upper-middle-income,2005,2 506 714,53,76,1,18,4,0.80,97,<1,2,<1,0.03,87,<1,10,2,0.49,,Upper-middle-income,2005,-,60,68,-,-,39,39,81,93,89,81,0.16,87,11,73,78,79,73,0.34,64,24,381
Upper-middle-income,2006,2 528 672,54,77,1,17,4,0.80,97,<1,2,<1,0.03,88,<1,9,2,0.49,,Upper-middle-income,2006,-,62,69,-,-,40,38,81,93,89,81,0.16,88,10,73,79,80,73,0.34,66,23,382
Upper-middle-income,2007,2 549 108,55,78,1,17,4,0.80,97,<1,2,<1,0.03,89,<1,9,2,0.49,,Upper-middle-income,2007,-,63,70,-,-,42,37,81,93,89,81,0.16,88,10,74,80,81,74,0.34,67,22,383
Upper-middle-income,2008,2 570 447,56,79,1,16,4,0.80,97,<1,2,<1,0.03,89,<1,8,2,0.49,,Upper-middle-income,2008,-,65,71,-,-,44,37,81,94,89,81,0.16,88,10,74,81,81,74,0.34,68,22,384
Upper-middle-income,2009,2 593 141,57,80,1,15,4,0.80,97,<1,2,<1,0.03,90,<1,8,2,0.49,,Upper-middle-income,2009,-,66,71,-,-,45,36,81,94,89,81,0.16,88,10,75,82,82,75,0.34,70,21,385
Upper-middle-income,2010,2 616 035,58,81,1,14,3,0.80,97,<1,2,<1,0.03,90,1,7,2,0.49,,Upper-middle-income,2010,-,68,72,-,-,47,35,81,94,89,81,0.16,88,10,75,83,82,75,0.34,71,20,386
Upper-middle-income,2011,2 638 533,59,82,2,14,3,0.80,97,<1,2,<1,0.03,91,1,7,1,0.49,,Upper-middle-income,2011,-,70,73,-,-,49,34,82,94,89,82,0.16,89,9,76,84,83,76,0.34,72,20,387
Upper-middle-income,2012,2 662 434,60,82,2,13,3,0.80,97,<1,2,<1,0.03,91,1,6,1,0.49,,Upper-middle-income,2012,-,71,74,-,-,50,34,82,94,90,82,0.16,89,9,76,85,83,76,0.34,73,19,388
Upper-middle-income,2013,2 687 304,60,83,2,12,3,0.80,97,<1,2,<1,0.03,92,1,6,1,0.49,,Upper-middle-income,2013,-,73,75,-,-,52,33,82,94,90,82,0.16,89,9,77,86,84,77,0.34,74,19,389
Upper-middle-income,2014,2 711 524,61,84,2,12,3,0.80,97,<1,1,<1,0.03,92,1,5,1,0.49,,Upper-middle-income,2014,-,74,76,-,-,54,32,83,94,90,83,0.16,89,9,77,86,84,77,0.34,76,18,390
Upper-middle-income,2015,2 735 055,62,85,2,11,2,0.80,97,<1,1,<1,0.03,93,1,5,<1,0.49,,Upper-middle-income,2015,-,76,77,-,-,55,32,83,94,90,83,0.16,90,9,77,87,85,77,0.34,77,17,391
Upper-middle-income,2016,2 757 284,63,85,2,10,2,0.80,98,<1,1,<1,0.03,93,1,5,<1,0.49,,Upper-middle-income,2016,-,78,78,-,-,57,31,83,94,90,83,0.16,90,8,78,88,86,78,0.34,78,17,392
Upper-middle-income,2017,2 779 515,64,86,3,9,2,0.80,98,<1,1,<1,0.03,93,1,4,<1,0.49,,Upper-middle-income,2017,-,79,79,-,-,58,30,83,94,90,83,0.16,90,8,78,89,86,78,0.34,79,16,393
Upper-middle-income,2018,2 800 433,65,87,3,9,2,0.80,98,<1,1,<1,0.03,94,2,4,<1,0.49,,Upper-middle-income,2018,-,81,80,-,-,60,30,84,94,91,84,0.16,91,8,79,89,87,79,0.34,80,16,394
Upper-middle-income,2019,2 818 227,66,88,3,8,1,0.80,98,<1,1,<1,0.03,94,2,4,<1,0.49,,Upper-middle-income,2019,-,82,81,-,-,62,29,84,94,91,84,0.16,91,8,79,90,87,79,0.34,81,15,395
Upper-middle-income,2020,2 832 321,66,88,3,7,1,0.80,98,<1,1,<1,0.03,95,2,3,<1,0.49,,Upper-middle-income,2020,-,84,82,-,-,63,28,84,94,91,84,0.16,91,8,79,91,88,79,0.34,82,15,396
Upper-middle-income,2021,2 842 317,67,90,3,7,1,0.80,98,<1,1,<1,0.03,95,2,3,<1,0.49,,Upper-middle-income,2021,-,85,83,-,-,65,28,85,94,91,85,0.16,91,8,80,91,88,80,0.34,82,14,397
Upper-middle-income,2022,2 848 150,68,91,2,6,<1,0.80,98,<1,1,<1,0.03,95,1,3,<1,0.49,,Upper-middle-income,2022,-,87,84,-,-,66,27,85,95,91,85,0.16,91,8,80,92,89,80,0.34,83,14,398
Upper-middle-income,2023,2 853 201,69,92,2,5,<1,0.80,98,<1,1,<1,0.03,96,1,2,<1,0.49,,Upper-middle-income,2023,51,88,85,51,-,68,26,85,95,91,85,0.16,91,8,74,92,89,74,0.34,84,14,399
Upper-middle-income,2024,2 860 544,69,92,2,5,<1,0.80,98,<1,1,<1,0.03,96,1,2,<1,0.49,,Upper-middle-income,2024,62,88,85,62,-,68,26,85,95,91,85,0.16,91,8,78,92,89,78,0.34,84,13,400
High-income,2000,1 227 506,76,93,<1,5,1,0.13,>99,<1,<1,<1,0.00,98,<1,1,<1,0.04,,High-income,2000,-,81,-,-,-,76,-,96,96,-,96,0.01,96,3,93,93,-,96,0.13,93,5,401
High-income,2001,1 233 882,76,94,<1,5,1,0.13,>99,<1,<1,<1,0.00,98,<1,1,<1,0.04,,High-income,2001,-,82,-,-,-,77,18,96,96,-,96,0.01,96,3,93,93,-,96,0.13,93,5,402
High-income,2002,1 241 002,77,94,<1,4,1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2002,-,82,-,-,-,77,17,96,96,-,96,0.01,96,3,93,93,-,96,0.13,94,4,403
High-income,2003,1 248 317,77,94,<1,4,1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2003,-,82,-,-,-,78,16,96,96,-,96,0.01,96,3,93,93,-,96,0.13,94,4,404
High-income,2004,1 255 266,77,94,<1,4,1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2004,-,83,-,-,-,79,16,96,96,-,96,0.01,97,3,93,93,-,96,0.13,94,4,405
High-income,2005,1 262 350,77,94,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2005,-,85,-,-,-,80,15,96,97,-,96,0.01,97,3,94,94,94,96,0.13,95,4,406
High-income,2006,1 269 616,78,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2006,-,85,-,-,-,81,14,96,97,-,96,0.01,97,3,94,94,94,96,0.13,95,4,407
High-income,2007,1 278 042,78,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2007,-,85,-,-,-,82,13,96,97,-,96,0.01,97,2,94,94,94,96,0.13,95,3,408
High-income,2008,1 287 114,78,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2008,-,86,-,-,-,83,13,96,97,-,96,0.01,97,2,94,94,95,96,0.13,95,3,409
High-income,2009,1 295 424,79,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2009,-,86,-,-,-,83,12,96,97,-,96,0.01,97,2,95,95,95,97,0.13,95,3,410
High-income,2010,1 303 171,79,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2010,-,86,-,-,-,84,12,96,97,96,96,0.01,97,2,95,95,95,97,0.13,96,3,411
High-income,2011,1 311 164,79,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2011,-,87,-,-,-,85,11,96,97,96,96,0.01,97,2,95,95,95,97,0.13,96,3,412
High-income,2012,1 319 250,79,95,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2012,-,87,-,-,-,85,11,96,97,96,96,0.01,98,2,95,95,95,97,0.13,96,3,413
High-income,2013,1 327 082,79,96,<1,4,<1,0.13,>99,<1,<1,<1,0.00,99,<1,<1,<1,0.04,,High-income,2013,-,87,-,-,-,85,11,96,97,96,96,0.01,98,2,95,95,95,97,0.13,96,3,414
High-income,2014,1 335 091,80,96,<1,4,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2014,-,88,-,-,-,86,10,96,97,96,96,0.01,98,2,95,95,95,97,0.13,96,3,415
High-income,2015,1 343 667,80,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2015,-,88,-,-,-,87,10,96,97,96,96,0.01,98,2,95,95,95,97,0.13,96,2,416
High-income,2016,1 352 170,80,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2016,-,88,-,-,-,87,9,96,97,96,97,0.01,98,1,95,95,95,97,0.13,96,2,417
High-income,2017,1 359 271,80,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2017,-,88,-,-,-,87,9,96,97,96,97,0.01,98,1,95,95,95,97,0.13,97,2,418
High-income,2018,1 365 261,80,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2018,-,89,-,-,-,88,9,96,97,96,97,0.01,98,1,95,95,96,97,0.13,97,2,419
High-income,2019,1 371 187,80,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2019,-,89,-,-,-,90,7,96,97,96,97,0.01,98,1,96,96,96,97,0.13,97,2,420
High-income,2020,1 374 663,81,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2020,-,89,-,-,-,90,6,96,97,96,97,0.01,98,<1,96,96,96,97,0.13,97,2,421
High-income,2021,1 375 961,81,96,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2021,-,89,-,-,-,91,6,96,97,96,97,0.01,98,<1,96,96,96,97,0.13,97,2,422
High-income,2022,1 381 312,81,97,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2022,-,89,-,-,-,92,5,96,97,96,97,0.01,98,<1,96,96,96,97,0.13,98,1,423
High-income,2023,1 388 068,81,97,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2023,-,90,-,-,-,92,5,96,97,96,97,0.01,99,<1,96,96,96,97,0.13,98,1,424
High-income,2024,1 391 523,81,97,<1,3,<1,0.13,>99,<1,<1,<1,0.00,>99,<1,<1,<1,0.04,,High-income,2024,-,90,-,-,-,92,5,96,97,96,97,0.01,99,<1,96,96,96,97,0.13,98,1,425
WORLD,2000,6 162 489,46,70,4,20,7,0.63,95,2,3,<1,0.05,82,3,12,4,0.41,,WORLD,2000,42,43,61,42,0.77,30,44,83,86,89,83,0.00,85,12,61,63,74,61,0.52,55,29,426
WORLD,2001,6 245 362,47,70,4,19,7,0.63,95,2,3,<1,0.05,82,3,11,4,0.41,,WORLD,2001,42,44,61,42,0.77,31,43,83,87,88,83,0.00,85,12,61,64,74,61,0.52,56,28,427
WORLD,2002,6 328 670,47,71,4,19,7,0.63,95,2,3,<1,0.05,83,3,11,4,0.41,,WORLD,2002,42,45,62,42,0.77,31,43,83,87,88,83,0.00,85,12,62,65,75,62,0.52,57,28,428
WORLD,2003,6 410 999,48,71,4,18,7,0.63,95,2,2,<1,0.05,83,3,11,4,0.41,,WORLD,2003,43,46,63,43,0.77,32,43,83,87,88,83,0.00,85,12,62,65,75,62,0.52,58,28,429
WORLD,2004,6 493 688,48,72,4,18,7,0.63,95,2,2,<1,0.05,83,3,10,4,0.41,,WORLD,2004,43,47,63,43,0.77,33,43,83,87,88,83,0.00,85,12,62,66,75,62,0.52,59,28,430
WORLD,2005,6 576 928,49,72,4,17,6,0.63,95,2,2,<1,0.05,84,3,10,4,0.41,,WORLD,2005,43,48,64,43,0.77,34,42,83,87,88,83,0.00,85,12,63,67,76,63,0.52,59,27,431
WORLD,2006,6 661 662,49,73,4,16,6,0.63,96,2,2,<1,0.05,84,3,9,3,0.41,,WORLD,2006,44,49,65,44,0.77,35,42,83,87,88,83,0.00,85,12,63,68,76,63,0.52,60,27,432
WORLD,2007,6 747 113,50,74,4,16,6,0.63,96,2,2,<1,0.05,85,3,9,3,0.41,,WORLD,2007,44,50,66,44,0.77,36,42,83,87,88,83,0.00,85,12,63,68,77,63,0.52,61,27,433
WORLD,2008,6 833 839,50,74,4,15,6,0.63,96,2,2,<1,0.05,85,3,9,3,0.41,,WORLD,2008,44,51,66,44,0.77,37,42,83,87,88,83,0.00,85,12,64,69,77,64,0.52,61,27,434
WORLD,2009,6 921 728,51,75,4,15,6,0.63,96,2,2,<1,0.05,86,3,8,3,0.41,,WORLD,2009,45,52,67,45,0.77,38,42,83,87,88,83,0.00,85,12,64,70,78,64,0.52,62,27,435
WORLD,2010,7 010 197,51,76,5,14,5,0.63,96,2,2,<1,0.05,86,3,8,3,0.41,,WORLD,2010,46,53,68,46,0.77,39,41,83,87,88,83,0.00,85,13,65,71,78,65,0.52,63,26,436
WORLD,2011,7 109 132,52,76,5,14,5,0.63,96,2,2,<1,0.05,87,3,8,3,0.41,,WORLD,2011,47,54,68,47,0.77,40,41,83,87,88,83,0.00,85,13,65,71,79,65,0.52,63,26,437
WORLD,2012,7 199 396,52,77,5,13,5,0.63,96,2,2,<1,0.05,87,3,7,3,0.41,,WORLD,2012,47,55,69,47,0.77,40,41,83,87,88,83,0.00,85,13,66,72,79,66,0.52,64,26,438
WORLD,2013,7 289 976,53,78,5,13,5,0.63,96,2,2,<1,0.05,87,3,7,3,0.41,,WORLD,2013,48,56,70,48,0.77,41,41,83,87,88,83,0.00,85,13,66,72,79,66,0.52,64,26,439
WORLD,2014,7 379 807,53,78,5,12,5,0.63,96,2,2,<1,0.05,88,3,7,2,0.41,,WORLD,2014,49,57,70,49,0.77,42,41,83,88,88,83,0.00,85,13,67,73,80,67,0.52,65,26,440
WORLD,2015,7 468 713,54,79,5,12,4,0.63,96,2,2,<1,0.05,88,3,6,2,0.41,,WORLD,2015,50,58,71,50,0.77,43,41,83,88,88,83,0.00,85,13,68,74,80,68,0.52,66,26,441
WORLD,2016,7 556 793,54,80,5,11,4,0.63,96,2,2,<1,0.05,89,3,6,2,0.41,,WORLD,2016,51,59,72,51,0.77,44,41,83,88,88,83,0.00,85,13,68,75,81,68,0.52,66,26,442
WORLD,2017,7 643 850,55,80,5,11,4,0.63,96,2,2,<1,0.05,89,3,6,2,0.41,,WORLD,2017,52,60,73,52,0.77,45,41,83,88,88,83,0.00,85,13,69,75,81,69,0.52,67,26,443
WORLD,2018,7 728 135,55,81,5,10,4,0.63,96,2,2,<1,0.05,89,3,5,2,0.41,,WORLD,2018,52,61,73,52,0.77,45,41,83,88,88,83,0.00,85,13,69,76,82,69,0.52,67,25,444
WORLD,2019,7 809 539,56,81,6,9,4,0.63,96,2,2,<1,0.05,90,3,5,2,0.41,,WORLD,2019,53,62,74,53,0.77,46,41,83,88,88,83,0.00,85,13,70,76,82,70,0.52,68,25,445
WORLD,2020,7 885 250,56,82,6,9,3,0.63,96,2,2,<1,0.05,90,4,5,2,0.41,,WORLD,2020,54,63,75,54,0.77,47,41,83,88,88,83,0.00,85,13,70,77,82,70,0.52,68,25,446
WORLD,2021,7 952 707,56,83,6,8,3,0.63,96,2,2,<1,0.05,90,4,4,2,0.41,,WORLD,2021,55,64,76,55,0.77,48,41,83,88,88,83,0.00,85,13,71,78,83,71,0.52,69,25,447
WORLD,2022,8 019 689,57,84,6,8,3,0.63,96,2,1,<1,0.05,91,3,4,1,0.41,,WORLD,2022,56,65,76,56,0.77,48,41,83,88,88,83,0.00,85,13,72,78,83,72,0.52,69,25,448
WORLD,2023,8 090 035,57,84,6,7,3,0.63,96,2,1,<1,0.05,91,3,4,1,0.41,,WORLD,2023,57,66,77,57,0.77,49,41,83,88,88,83,0.00,85,14,72,79,84,72,0.52,70,25,449
WORLD,2024,8 160 288,58,85,6,7,3,0.63,96,2,1,<1,0.05,91,4,4,1,0.41,,WORLD,2024,60,67,78,60,0.77,49,41,83,88,88,83,0.00,85,14,74,79,84,74,0.52,70,25,450
